cust_id,buy,rfm_code,r_code,f_code,m_code
7594,0,532,5,3,2
7595,1,211,2,1,1
7596,0,433,4,3,3
7597,0,522,5,2,2
7598,0,433,4,3,3
7599,0,355,3,5,5
7600,0,234,2,3,4
7601,1,222,2,2,2
7602,1,121,1,2,1
7603,0,155,1,5,5
7604,0,111,1,1,1
7605,0,211,2,1,1
7606,0,232,2,3,2
7607,0,132,1,3,2
7608,0,454,4,5,4
7609,0,555,5,5,5
7610,0,231,2,3,1
7611,0,433,4,3,3
7612,0,512,5,1,2
7613,0,511,5,1,1
7614,0,154,1,5,4
7615,0,433,4,3,3
7616,0,455,4,5,5
7617,0,253,2,5,3
7618,0,322,3,2,2
7619,0,555,5,5,5
7620,0,253,2,5,3
7621,1,355,3,5,5
7622,1,111,1,1,1
7623,0,411,4,1,1
7624,0,453,4,5,3
7625,0,455,4,5,5
7626,1,211,2,1,1
7627,0,452,4,5,2
7628,0,455,4,5,5
7629,0,422,4,2,2
7630,0,552,5,5,2
7631,0,423,4,2,3
7632,0,423,4,2,3
7633,0,221,2,2,1
7634,0,255,2,5,5
7635,0,255,2,5,5
7636,0,511,5,1,1
7637,0,434,4,3,4
7638,0,432,4,3,2
7639,0,355,3,5,5
7640,0,553,5,5,3
7641,0,555,5,5,5
7642,0,432,4,3,2
7643,0,523,5,2,3
7644,0,555,5,5,5
7645,0,311,3,1,1
7646,0,255,2,5,5
7647,0,522,5,2,2
7648,0,522,5,2,2
7649,0,255,2,5,5
7650,0,455,4,5,5
7651,0,333,3,3,3
7652,0,533,5,3,3
7653,0,554,5,5,4
7654,0,435,4,3,5
7655,0,222,2,2,2
7656,0,213,2,1,3
7657,0,534,5,3,4
7658,0,554,5,5,4
7659,0,155,1,5,5
7660,0,154,1,5,4
7661,0,332,3,3,2
7662,0,523,5,2,3
7663,0,224,2,2,4
7664,0,355,3,5,5
7665,0,254,2,5,4
7666,0,221,2,2,1
7667,0,333,3,3,3
7668,0,235,2,3,5
7669,0,212,2,1,2
7670,1,354,3,5,4
7671,0,232,2,3,2
7672,0,355,3,5,5
7673,0,553,5,5,3
7674,0,454,4,5,4
7675,0,354,3,5,4
7676,0,422,4,2,2
7677,0,211,2,1,1
7678,0,554,5,5,4
7679,0,555,5,5,5
7680,0,554,5,5,4
7681,0,453,4,5,3
7682,0,253,2,5,3
7683,0,455,4,5,5
7684,0,133,1,3,3
7685,0,555,5,5,5
7686,0,232,2,3,2
7687,0,455,4,5,5
7688,0,432,4,3,2
7689,0,254,2,5,4
7690,0,221,2,2,1
7691,0,211,2,1,1
7692,0,122,1,2,2
7693,0,223,2,2,3
7694,0,434,4,3,4
7695,0,121,1,2,1
7696,0,222,2,2,2
7697,0,355,3,5,5
7698,0,452,4,5,2
7699,0,523,5,2,3
7700,0,332,3,3,2
7701,0,432,4,3,2
7702,0,311,3,1,1
7703,0,534,5,3,4
7704,0,554,5,5,4
7705,0,155,1,5,5
7706,0,332,3,3,2
7707,0,324,3,2,4
7708,0,452,4,5,2
7709,0,524,5,2,4
7710,0,311,3,1,1
7711,0,455,4,5,5
7712,0,121,1,2,1
7713,0,222,2,2,2
7714,0,254,2,5,4
7715,0,555,5,5,5
7716,0,224,2,2,4
7717,0,111,1,1,1
7718,0,523,5,2,3
7719,0,334,3,3,4
7720,1,454,4,5,4
7721,0,132,1,3,2
7722,0,211,2,1,1
7723,0,353,3,5,3
7724,0,254,2,5,4
7725,0,422,4,2,2
7726,0,211,2,1,1
7727,0,355,3,5,5
7728,0,334,3,3,4
7729,0,134,1,3,4
7730,0,253,2,5,3
7731,0,422,4,2,2
7732,0,423,4,2,3
7733,0,154,1,5,4
7734,0,422,4,2,2
7735,0,555,5,5,5
7736,0,254,2,5,4
7737,0,111,1,1,1
7738,0,523,5,2,3
7739,0,453,4,5,3
7740,0,551,5,5,1
7741,0,133,1,3,3
7742,0,221,2,2,1
7743,0,423,4,2,3
7744,0,455,4,5,5
7745,0,451,4,5,1
7746,0,155,1,5,5
7747,0,411,4,1,1
7748,0,555,5,5,5
7749,1,111,1,1,1
7750,0,524,5,2,4
7751,0,354,3,5,4
7752,0,232,2,3,2
7753,0,222,2,2,2
7754,0,324,3,2,4
7755,0,134,1,3,4
7756,0,123,1,2,3
7757,0,532,5,3,2
7758,0,521,5,2,1
7759,0,512,5,1,2
7760,0,124,1,2,4
7761,0,454,4,5,4
7762,0,553,5,5,3
7763,1,555,5,5,5
7764,0,454,4,5,4
7765,0,354,3,5,4
7766,0,311,3,1,1
7767,0,323,3,2,3
7768,0,311,3,1,1
7769,0,434,4,3,4
7770,0,155,1,5,5
7771,0,431,4,3,1
7772,0,422,4,2,2
7773,0,334,3,3,4
7774,0,333,3,3,3
7775,0,111,1,1,1
7776,0,455,4,5,5
7777,0,255,2,5,5
7778,0,411,4,1,1
7779,0,455,4,5,5
7780,0,534,5,3,4
7781,0,122,1,2,2
7782,0,212,2,1,2
7783,0,534,5,3,4
7784,0,122,1,2,2
7785,0,555,5,5,5
7786,0,355,3,5,5
7787,0,522,5,2,2
7788,0,355,3,5,5
7789,0,334,3,3,4
7790,0,455,4,5,5
7791,0,554,5,5,4
7792,0,133,1,3,3
7793,0,223,2,2,3
7794,1,211,2,1,1
7795,0,333,3,3,3
7796,0,111,1,1,1
7797,0,122,1,2,2
7798,0,421,4,2,1
7799,0,323,3,2,3
7800,0,324,3,2,4
7801,0,432,4,3,2
7802,0,124,1,2,4
7803,0,553,5,5,3
7804,0,235,2,3,5
7805,0,133,1,3,3
7806,0,354,3,5,4
7807,0,511,5,1,1
7808,0,232,2,3,2
7809,0,455,4,5,5
7810,0,123,1,2,3
7811,0,154,1,5,4
7812,0,333,3,3,3
7813,0,111,1,1,1
7814,0,332,3,3,2
7815,0,322,3,2,2
7816,0,124,1,2,4
7817,0,155,1,5,5
7818,0,553,5,5,3
7819,0,254,2,5,4
7820,0,455,4,5,5
7821,0,455,4,5,5
7822,0,255,2,5,5
7823,0,433,4,3,3
7824,0,555,5,5,5
7825,0,431,4,3,1
7826,0,432,4,3,2
7827,0,411,4,1,1
7828,0,521,5,2,1
7829,0,354,3,5,4
7830,0,533,5,3,3
7831,0,234,2,3,4
7832,0,155,1,5,5
7833,0,353,3,5,3
7834,0,111,1,1,1
7835,0,453,4,5,3
7836,0,421,4,2,1
7837,0,531,5,3,1
7838,0,322,3,2,2
7839,0,555,5,5,5
7840,0,555,5,5,5
7841,0,311,3,1,1
7842,0,355,3,5,5
7843,0,122,1,2,2
7844,0,423,4,2,3
7845,0,154,1,5,4
7846,0,355,3,5,5
7847,0,111,1,1,1
7848,0,555,5,5,5
7849,0,123,1,2,3
7850,0,554,5,5,4
7851,0,211,2,1,1
7852,0,453,4,5,3
7853,0,453,4,5,3
7854,0,122,1,2,2
7855,0,354,3,5,4
7856,0,434,4,3,4
7857,0,234,2,3,4
7858,0,354,3,5,4
7859,0,421,4,2,1
7860,0,433,4,3,3
7861,0,455,4,5,5
7862,0,323,3,2,3
7863,0,422,4,2,2
7864,0,454,4,5,4
7865,0,133,1,3,3
7866,0,222,2,2,2
7867,0,222,2,2,2
7868,0,535,5,3,5
7869,0,455,4,5,5
7870,0,111,1,1,1
7871,0,454,4,5,4
7872,0,455,4,5,5
7873,0,533,5,3,3
7874,0,255,2,5,5
7875,0,411,4,1,1
7876,0,355,3,5,5
7877,0,111,1,1,1
7878,0,455,4,5,5
7879,0,111,1,1,1
7880,0,534,5,3,4
7881,0,522,5,2,2
7882,0,133,1,3,3
7883,0,524,5,2,4
7884,0,454,4,5,4
7885,0,134,1,3,4
7886,0,255,2,5,5
7887,0,353,3,5,3
7888,0,322,3,2,2
7889,0,113,1,1,3
7890,0,535,5,3,5
7891,0,134,1,3,4
7892,0,121,1,2,1
7893,0,411,4,1,1
7894,0,155,1,5,5
7895,0,521,5,2,1
7896,0,533,5,3,3
7897,0,453,4,5,3
7898,0,454,4,5,4
7899,0,323,3,2,3
7900,0,534,5,3,4
7901,0,555,5,5,5
7902,0,411,4,1,1
7903,0,233,2,3,3
7904,0,224,2,2,4
7905,0,532,5,3,2
7906,0,511,5,1,1
7907,0,423,4,2,3
7908,0,233,2,3,3
7909,0,322,3,2,2
7910,0,511,5,1,1
7911,0,553,5,5,3
7912,0,321,3,2,1
7913,0,455,4,5,5
7914,0,434,4,3,4
7915,0,421,4,2,1
7916,0,221,2,2,1
7917,0,224,2,2,4
7918,0,433,4,3,3
7919,0,232,2,3,2
7920,0,333,3,3,3
7921,0,211,2,1,1
7922,0,323,3,2,3
7923,0,412,4,1,2
7924,0,121,1,2,1
7925,1,112,1,1,2
7926,0,522,5,2,2
7927,0,555,5,5,5
7928,0,523,5,2,3
7929,0,454,4,5,4
7930,0,422,4,2,2
7931,0,353,3,5,3
7932,0,534,5,3,4
7933,0,521,5,2,1
7934,0,325,3,2,5
7935,0,411,4,1,1
7936,0,321,3,2,1
7937,0,422,4,2,2
7938,0,555,5,5,5
7939,0,532,5,3,2
7940,0,333,3,3,3
7941,0,322,3,2,2
7942,0,223,2,2,3
7943,0,223,2,2,3
7944,0,511,5,1,1
7945,0,552,5,5,2
7946,0,311,3,1,1
7947,0,524,5,2,4
7948,0,523,5,2,3
7949,0,423,4,2,3
7950,0,122,1,2,2
7951,0,334,3,3,4
7952,0,321,3,2,1
7953,0,211,2,1,1
7954,0,254,2,5,4
7955,0,254,2,5,4
7956,0,555,5,5,5
7957,0,133,1,3,3
7958,0,522,5,2,2
7959,0,335,3,3,5
7960,0,354,3,5,4
7961,0,532,5,3,2
7962,0,135,1,3,5
7963,0,212,2,1,2
7964,0,121,1,2,1
7965,0,453,4,5,3
7966,0,355,3,5,5
7967,0,552,5,5,2
7968,0,234,2,3,4
7969,1,312,3,1,2
7970,0,333,3,3,3
7971,0,353,3,5,3
7972,0,555,5,5,5
7973,0,453,4,5,3
7974,0,225,2,2,5
7975,0,253,2,5,3
7976,0,233,2,3,3
7977,0,253,2,5,3
7978,0,532,5,3,2
7979,0,432,4,3,2
7980,0,423,4,2,3
7981,0,254,2,5,4
7982,0,323,3,2,3
7983,0,255,2,5,5
7984,0,134,1,3,4
7985,0,455,4,5,5
7986,0,355,3,5,5
7987,0,323,3,2,3
7988,0,453,4,5,3
7989,0,222,2,2,2
7990,1,223,2,2,3
7991,0,532,5,3,2
7992,0,335,3,3,5
7993,0,522,5,2,2
7994,0,322,3,2,2
7995,0,533,5,3,3
7996,0,331,3,3,1
7997,0,123,1,2,3
7998,1,533,5,3,3
7999,0,455,4,5,5
8000,1,111,1,1,1
8001,0,153,1,5,3
8002,0,123,1,2,3
8003,1,311,3,1,1
8004,0,133,1,3,3
8005,0,522,5,2,2
8006,0,323,3,2,3
8007,0,111,1,1,1
8008,0,354,3,5,4
8009,0,524,5,2,4
8010,0,434,4,3,4
8011,0,524,5,2,4
8012,0,411,4,1,1
8013,0,254,2,5,4
8014,0,555,5,5,5
8015,0,522,5,2,2
8016,0,533,5,3,3
8017,0,435,4,3,5
8018,0,555,5,5,5
8019,0,255,2,5,5
8020,0,355,3,5,5
8021,0,122,1,2,2
8022,0,213,2,1,3
8023,0,311,3,1,1
8024,0,311,3,1,1
8025,0,355,3,5,5
8026,0,454,4,5,4
8027,0,522,5,2,2
8028,0,322,3,2,2
8029,0,522,5,2,2
8030,0,111,1,1,1
8031,0,454,4,5,4
8032,0,555,5,5,5
8033,0,323,3,2,3
8034,0,454,4,5,4
8035,0,555,5,5,5
8036,0,134,1,3,4
8037,0,355,3,5,5
8038,0,355,3,5,5
8039,0,322,3,2,2
8040,0,555,5,5,5
8041,0,255,2,5,5
8042,0,122,1,2,2
8043,0,222,2,2,2
8044,0,411,4,1,1
8045,0,212,2,1,2
8046,0,334,3,3,4
8047,0,455,4,5,5
8048,0,355,3,5,5
8049,0,153,1,5,3
8050,0,333,3,3,3
8051,0,455,4,5,5
8052,0,533,5,3,3
8053,0,233,2,3,3
8054,0,534,5,3,4
8055,0,551,5,5,1
8056,0,354,3,5,4
8057,0,255,2,5,5
8058,0,522,5,2,2
8059,0,132,1,3,2
8060,0,434,4,3,4
8061,0,553,5,5,3
8062,0,453,4,5,3
8063,0,155,1,5,5
8064,0,511,5,1,1
8065,0,455,4,5,5
8066,0,355,3,5,5
8067,0,254,2,5,4
8068,0,311,3,1,1
8069,0,311,3,1,1
8070,0,554,5,5,4
8071,0,432,4,3,2
8072,0,411,4,1,1
8073,0,454,4,5,4
8074,0,121,1,2,1
8075,0,555,5,5,5
8076,0,552,5,5,2
8077,0,211,2,1,1
8078,0,523,5,2,3
8079,0,134,1,3,4
8080,0,111,1,1,1
8081,0,254,2,5,4
8082,0,555,5,5,5
8083,0,454,4,5,4
8084,0,121,1,2,1
8085,0,454,4,5,4
8086,0,253,2,5,3
8087,0,311,3,1,1
8088,0,524,5,2,4
8089,0,112,1,1,2
8090,0,421,4,2,1
8091,0,421,4,2,1
8092,0,511,5,1,1
8093,0,233,2,3,3
8094,0,211,2,1,1
8095,0,355,3,5,5
8096,0,111,1,1,1
8097,0,533,5,3,3
8098,0,434,4,3,4
8099,0,411,4,1,1
8100,0,554,5,5,4
8101,0,132,1,3,2
8102,0,533,5,3,3
8103,0,221,2,2,1
8104,0,513,5,1,3
8105,0,332,3,3,2
8106,0,355,3,5,5
8107,0,512,5,1,2
8108,0,211,2,1,1
8109,0,224,2,2,4
8110,0,333,3,3,3
8111,0,353,3,5,3
8112,0,132,1,3,2
8113,0,455,4,5,5
8114,0,211,2,1,1
8115,0,554,5,5,4
8116,0,122,1,2,2
8117,0,522,5,2,2
8118,0,255,2,5,5
8119,0,432,4,3,2
8120,0,454,4,5,4
8121,0,531,5,3,1
8122,0,523,5,2,3
8123,0,122,1,2,2
8124,0,323,3,2,3
8125,0,154,1,5,4
8126,1,555,5,5,5
8127,0,311,3,1,1
8128,0,253,2,5,3
8129,0,234,2,3,4
8130,0,223,2,2,3
8131,0,322,3,2,2
8132,0,535,5,3,5
8133,0,255,2,5,5
8134,1,211,2,1,1
8135,0,111,1,1,1
8136,0,134,1,3,4
8137,0,254,2,5,4
8138,0,111,1,1,1
8139,0,224,2,2,4
8140,0,255,2,5,5
8141,0,322,3,2,2
8142,0,222,2,2,2
8143,0,523,5,2,3
8144,0,112,1,1,2
8145,0,352,3,5,2
8146,0,222,2,2,2
8147,0,111,1,1,1
8148,0,155,1,5,5
8149,0,255,2,5,5
8150,0,521,5,2,1
8151,0,522,5,2,2
8152,0,455,4,5,5
8153,0,455,4,5,5
8154,0,355,3,5,5
8155,0,555,5,5,5
8156,0,434,4,3,4
8157,0,355,3,5,5
8158,0,134,1,3,4
8159,0,111,1,1,1
8160,1,212,2,1,2
8161,0,154,1,5,4
8162,0,453,4,5,3
8163,0,123,1,2,3
8164,0,455,4,5,5
8165,0,255,2,5,5
8166,0,111,1,1,1
8167,0,412,4,1,2
8168,0,355,3,5,5
8169,0,352,3,5,2
8170,0,153,1,5,3
8171,0,555,5,5,5
8172,0,355,3,5,5
8173,0,222,2,2,2
8174,0,211,2,1,1
8175,0,124,1,2,4
8176,0,211,2,1,1
8177,0,211,2,1,1
8178,0,111,1,1,1
8179,0,111,1,1,1
8180,0,234,2,3,4
8181,0,512,5,1,2
8182,0,235,2,3,5
8183,0,511,5,1,1
8184,0,111,1,1,1
8185,0,522,5,2,2
8186,0,111,1,1,1
8187,0,555,5,5,5
8188,0,224,2,2,4
8189,0,221,2,2,1
8190,0,332,3,3,2
8191,0,311,3,1,1
8192,0,255,2,5,5
8193,0,313,3,1,3
8194,0,433,4,3,3
8195,0,353,3,5,3
8196,0,311,3,1,1
8197,0,124,1,2,4
8198,0,253,2,5,3
8199,0,555,5,5,5
8200,0,235,2,3,5
8201,0,211,2,1,1
8202,0,122,1,2,2
8203,0,121,1,2,1
8204,0,133,1,3,3
8205,0,111,1,1,1
8206,0,421,4,2,1
8207,0,455,4,5,5
8208,0,111,1,1,1
8209,0,212,2,1,2
8210,0,233,2,3,3
8211,0,411,4,1,1
8212,0,211,2,1,1
8213,0,221,2,2,1
8214,0,211,2,1,1
8215,0,112,1,1,2
8216,0,354,3,5,4
8217,0,522,5,2,2
8218,0,111,1,1,1
8219,0,224,2,2,4
8220,0,522,5,2,2
8221,0,354,3,5,4
8222,0,222,2,2,2
8223,0,334,3,3,4
8224,0,555,5,5,5
8225,0,433,4,3,3
8226,0,155,1,5,5
8227,0,111,1,1,1
8228,0,534,5,3,4
8229,0,334,3,3,4
8230,0,332,3,3,2
8231,1,134,1,3,4
8232,0,111,1,1,1
8233,0,455,4,5,5
8234,0,413,4,1,3
8235,0,555,5,5,5
8236,0,255,2,5,5
8237,0,355,3,5,5
8238,0,354,3,5,4
8239,0,535,5,3,5
8240,0,521,5,2,1
8241,0,454,4,5,4
8242,0,455,4,5,5
8243,0,222,2,2,2
8244,0,455,4,5,5
8245,1,223,2,2,3
8246,0,112,1,1,2
8247,0,424,4,2,4
8248,0,555,5,5,5
8249,0,223,2,2,3
8250,0,224,2,2,4
8251,0,223,2,2,3
8252,0,254,2,5,4
8253,0,434,4,3,4
8254,0,212,2,1,2
8255,0,555,5,5,5
8256,0,555,5,5,5
8257,0,121,1,2,1
8258,0,222,2,2,2
8259,0,455,4,5,5
8260,0,555,5,5,5
8261,0,121,1,2,1
8262,0,433,4,3,3
8263,0,111,1,1,1
8264,0,222,2,2,2
8265,0,134,1,3,4
8266,0,453,4,5,3
8267,0,122,1,2,2
8268,0,524,5,2,4
8269,0,553,5,5,3
8270,0,555,5,5,5
8271,0,434,4,3,4
8272,0,455,4,5,5
8273,0,552,5,5,2
8274,0,211,2,1,1
8275,0,322,3,2,2
8276,0,254,2,5,4
8277,0,111,1,1,1
8278,0,553,5,5,3
8279,0,353,3,5,3
8280,0,355,3,5,5
8281,0,232,2,3,2
8282,0,233,2,3,3
8283,0,432,4,3,2
8284,0,323,3,2,3
8285,0,154,1,5,4
8286,0,524,5,2,4
8287,0,554,5,5,4
8288,0,533,5,3,3
8289,0,555,5,5,5
8290,0,555,5,5,5
8291,0,454,4,5,4
8292,0,522,5,2,2
8293,1,111,1,1,1
8294,0,432,4,3,2
8295,0,453,4,5,3
8296,0,455,4,5,5
8297,0,125,1,2,5
8298,0,512,5,1,2
8299,0,522,5,2,2
8300,0,523,5,2,3
8301,0,133,1,3,3
8302,0,554,5,5,4
8303,0,112,1,1,2
8304,0,153,1,5,3
8305,0,333,3,3,3
8306,0,534,5,3,4
8307,0,455,4,5,5
8308,0,323,3,2,3
8309,0,334,3,3,4
8310,0,222,2,2,2
8311,0,554,5,5,4
8312,0,411,4,1,1
8313,0,422,4,2,2
8314,0,212,2,1,2
8315,0,435,4,3,5
8316,0,254,2,5,4
8317,0,311,3,1,1
8318,0,155,1,5,5
8319,0,111,1,1,1
8320,0,222,2,2,2
8321,0,555,5,5,5
8322,0,211,2,1,1
8323,0,554,5,5,4
8324,0,511,5,1,1
8325,0,255,2,5,5
8326,0,455,4,5,5
8327,0,154,1,5,4
8328,0,323,3,2,3
8329,0,555,5,5,5
8330,0,111,1,1,1
8331,0,453,4,5,3
8332,0,454,4,5,4
8333,0,353,3,5,3
8334,0,211,2,1,1
8335,0,452,4,5,2
8336,0,253,2,5,3
8337,0,123,1,2,3
8338,0,534,5,3,4
8339,0,511,5,1,1
8340,0,422,4,2,2
8341,0,221,2,2,1
8342,0,255,2,5,5
8343,0,112,1,1,2
8344,0,455,4,5,5
8345,0,455,4,5,5
8346,0,311,3,1,1
8347,0,155,1,5,5
8348,0,121,1,2,1
8349,0,111,1,1,1
8350,0,223,2,2,3
8351,0,534,5,3,4
8352,0,112,1,1,2
8353,0,111,1,1,1
8354,0,111,1,1,1
8355,0,155,1,5,5
8356,0,111,1,1,1
8357,0,552,5,5,2
8358,0,422,4,2,2
8359,0,455,4,5,5
8360,0,121,1,2,1
8361,0,311,3,1,1
8362,0,553,5,5,3
8363,0,221,2,2,1
8364,0,323,3,2,3
8365,0,121,1,2,1
8366,0,354,3,5,4
8367,0,112,1,1,2
8368,0,211,2,1,1
8369,0,553,5,5,3
8370,0,555,5,5,5
8371,0,124,1,2,4
8372,0,211,2,1,1
8373,0,321,3,2,1
8374,0,255,2,5,5
8375,0,524,5,2,4
8376,0,111,1,1,1
8377,0,433,4,3,3
8378,0,454,4,5,4
8379,0,211,2,1,1
8380,0,412,4,1,2
8381,0,433,4,3,3
8382,0,212,2,1,2
8383,0,433,4,3,3
8384,0,255,2,5,5
8385,0,131,1,3,1
8386,0,333,3,3,3
8387,0,522,5,2,2
8388,0,254,2,5,4
8389,0,122,1,2,2
8390,0,123,1,2,3
8391,0,313,3,1,3
8392,0,533,5,3,3
8393,0,311,3,1,1
8394,0,311,3,1,1
8395,0,111,1,1,1
8396,0,511,5,1,1
8397,0,333,3,3,3
8398,0,234,2,3,4
8399,0,254,2,5,4
8400,0,451,4,5,1
8401,0,552,5,5,2
8402,0,211,2,1,1
8403,0,354,3,5,4
8404,0,312,3,1,2
8405,0,454,4,5,4
8406,0,211,2,1,1
8407,0,111,1,1,1
8408,0,235,2,3,5
8409,0,152,1,5,2
8410,0,555,5,5,5
8411,0,354,3,5,4
8412,0,254,2,5,4
8413,0,111,1,1,1
8414,1,311,3,1,1
8415,0,235,2,3,5
8416,0,253,2,5,3
8417,0,522,5,2,2
8418,0,535,5,3,5
8419,0,312,3,1,2
8420,0,555,5,5,5
8421,0,324,3,2,4
8422,0,222,2,2,2
8423,0,322,3,2,2
8424,0,134,1,3,4
8425,0,354,3,5,4
8426,0,454,4,5,4
8427,0,523,5,2,3
8428,0,511,5,1,1
8429,0,454,4,5,4
8430,0,533,5,3,3
8431,0,554,5,5,4
8432,0,512,5,1,2
8433,0,553,5,5,3
8434,0,433,4,3,3
8435,0,231,2,3,1
8436,1,211,2,1,1
8437,0,111,1,1,1
8438,0,512,5,1,2
8439,0,334,3,3,4
8440,0,535,5,3,5
8441,0,155,1,5,5
8442,0,533,5,3,3
8443,0,334,3,3,4
8444,0,254,2,5,4
8445,0,111,1,1,1
8446,0,555,5,5,5
8447,0,111,1,1,1
8448,0,324,3,2,4
8449,0,453,4,5,3
8450,0,533,5,3,3
8451,0,453,4,5,3
8452,0,112,1,1,2
8453,0,455,4,5,5
8454,0,255,2,5,5
8455,0,134,1,3,4
8456,0,355,3,5,5
8457,0,454,4,5,4
8458,0,522,5,2,2
8459,0,222,2,2,2
8460,0,232,2,3,2
8461,0,254,2,5,4
8462,0,111,1,1,1
8463,0,324,3,2,4
8464,0,522,5,2,2
8465,0,124,1,2,4
8466,1,233,2,3,3
8467,0,332,3,3,2
8468,0,435,4,3,5
8469,0,111,1,1,1
8470,0,433,4,3,3
8471,0,355,3,5,5
8472,0,254,2,5,4
8473,0,222,2,2,2
8474,0,523,5,2,3
8475,0,111,1,1,1
8476,0,355,3,5,5
8477,0,533,5,3,3
8478,0,234,2,3,4
8479,0,354,3,5,4
8480,0,212,2,1,2
8481,0,311,3,1,1
8482,0,423,4,2,3
8483,0,122,1,2,2
8484,0,213,2,1,3
8485,1,255,2,5,5
8486,0,411,4,1,1
8487,0,212,2,1,2
8488,0,355,3,5,5
8489,0,255,2,5,5
8490,0,422,4,2,2
8491,0,211,2,1,1
8492,0,455,4,5,5
8493,0,353,3,5,3
8494,0,255,2,5,5
8495,0,435,4,3,5
8496,0,511,5,1,1
8497,0,433,4,3,3
8498,0,452,4,5,2
8499,0,454,4,5,4
8500,0,254,2,5,4
8501,0,222,2,2,2
8502,0,155,1,5,5
8503,0,111,1,1,1
8504,0,123,1,2,3
8505,0,523,5,2,3
8506,0,555,5,5,5
8507,0,534,5,3,4
8508,0,554,5,5,4
8509,0,321,3,2,1
8510,1,112,1,1,2
8511,0,522,5,2,2
8512,0,122,1,2,2
8513,0,453,4,5,3
8514,0,532,5,3,2
8515,0,355,3,5,5
8516,0,255,2,5,5
8517,0,533,5,3,3
8518,0,121,1,2,1
8519,0,422,4,2,2
8520,0,111,1,1,1
8521,0,532,5,3,2
8522,0,355,3,5,5
8523,0,222,2,2,2
8524,0,311,3,1,1
8525,0,311,3,1,1
8526,0,211,2,1,1
8527,0,411,4,1,1
8528,0,152,1,5,2
8529,0,311,3,1,1
8530,0,554,5,5,4
8531,0,431,4,3,1
8532,0,555,5,5,5
8533,0,321,3,2,1
8534,0,355,3,5,5
8535,0,323,3,2,3
8536,1,323,3,2,3
8537,0,111,1,1,1
8538,0,111,1,1,1
8539,0,555,5,5,5
8540,0,323,3,2,3
8541,0,553,5,5,3
8542,0,355,3,5,5
8543,0,111,1,1,1
8544,0,511,5,1,1
8545,0,354,3,5,4
8546,0,452,4,5,2
8547,0,552,5,5,2
8548,0,535,5,3,5
8549,0,455,4,5,5
8550,0,222,2,2,2
8551,0,552,5,5,2
8552,0,433,4,3,3
8553,0,111,1,1,1
8554,0,223,2,2,3
8555,0,555,5,5,5
8556,0,155,1,5,5
8557,0,522,5,2,2
8558,0,324,3,2,4
8559,0,321,3,2,1
8560,0,555,5,5,5
8561,0,353,3,5,3
8562,0,111,1,1,1
8563,0,451,4,5,1
8564,0,254,2,5,4
8565,0,553,5,5,3
8566,0,311,3,1,1
8567,0,324,3,2,4
8568,0,555,5,5,5
8569,0,253,2,5,3
8570,0,254,2,5,4
8571,0,153,1,5,3
8572,0,523,5,2,3
8573,0,324,3,2,4
8574,0,223,2,2,3
8575,0,555,5,5,5
8576,0,555,5,5,5
8577,0,133,1,3,3
8578,0,423,4,2,3
8579,0,522,5,2,2
8580,0,311,3,1,1
8581,0,454,4,5,4
8582,0,454,4,5,4
8583,0,112,1,1,2
8584,0,534,5,3,4
8585,0,554,5,5,4
8586,0,555,5,5,5
8587,0,455,4,5,5
8588,0,255,2,5,5
8589,0,211,2,1,1
8590,0,155,1,5,5
8591,0,234,2,3,4
8592,0,154,1,5,4
8593,0,553,5,5,3
8594,0,512,5,1,2
8595,0,155,1,5,5
8596,0,454,4,5,4
8597,0,255,2,5,5
8598,0,555,5,5,5
8599,0,111,1,1,1
8600,0,233,2,3,3
8601,0,353,3,5,3
8602,0,255,2,5,5
8603,0,233,2,3,3
8604,0,455,4,5,5
8605,0,234,2,3,4
8606,0,211,2,1,1
8607,0,112,1,1,2
8608,0,455,4,5,5
8609,0,254,2,5,4
8610,0,554,5,5,4
8611,0,113,1,1,3
8612,0,554,5,5,4
8613,0,355,3,5,5
8614,0,224,2,2,4
8615,0,533,5,3,3
8616,0,455,4,5,5
8617,0,133,1,3,3
8618,0,555,5,5,5
8619,1,113,1,1,3
8620,0,155,1,5,5
8621,0,223,2,2,3
8622,0,321,3,2,1
8623,0,111,1,1,1
8624,0,211,2,1,1
8625,0,321,3,2,1
8626,0,534,5,3,4
8627,0,435,4,3,5
8628,0,354,3,5,4
8629,0,222,2,2,2
8630,0,335,3,3,5
8631,0,422,4,2,2
8632,1,255,2,5,5
8633,0,555,5,5,5
8634,0,221,2,2,1
8635,0,533,5,3,3
8636,0,123,1,2,3
8637,0,453,4,5,3
8638,0,254,2,5,4
8639,0,422,4,2,2
8640,0,111,1,1,1
8641,0,155,1,5,5
8642,0,211,2,1,1
8643,0,554,5,5,4
8644,0,355,3,5,5
8645,0,154,1,5,4
8646,0,453,4,5,3
8647,0,332,3,3,2
8648,0,453,4,5,3
8649,0,311,3,1,1
8650,0,324,3,2,4
8651,0,111,1,1,1
8652,0,311,3,1,1
8653,0,333,3,3,3
8654,0,111,1,1,1
8655,0,423,4,2,3
8656,0,411,4,1,1
8657,0,521,5,2,1
8658,1,235,2,3,5
8659,0,255,2,5,5
8660,0,254,2,5,4
8661,1,121,1,2,1
8662,0,555,5,5,5
8663,0,122,1,2,2
8664,0,332,3,3,2
8665,0,253,2,5,3
8666,0,532,5,3,2
8667,0,212,2,1,2
